home_team_id,away_team_id,league_id,day_of_week,month,home_odds,draw_odds,away_odds,odds_ratio,home_team,away_team,league,implied_prob_home,implied_prob_away,overround,implied_prob_draw,volatility,market_sentiment,historical_roi
23,36,9,0,4,1.99,3.67,3.31,0.6012084592145015,Lazio,Napoli,Serie A,0.5025125628140703,0.3021148036253776,1.0771069304721455,0.2724795640326976,0.23203359694317235,-0.2226935916036623,0.30638713730234374
43,21,9,0,4,3.27,4.42,2.24,1.4598214285714284,Roma,Juventus,Serie A,0.3058103975535168,0.4464285714285714,0.9784833128734909,0.22624434389140272,0.23658666974261489,0.20157605245759358,0.1643672137375069
7,12,0,6,4,3.26,4.37,1.81,1.8011049723756904,Bayern Munich,Dortmund,Bundesliga,0.3067484662576687,0.5524861878453039,1.0880676060480527,0.22883295194508008,0.19503352116730588,0.8422405450060773,0.3545374499702912
32,38,4,2,4,1.76,3.55,3.16,0.5569620253164557,Monaco,PSG,Ligue 1,0.5681818181818182,0.3164556962025316,1.1663276552294204,0.28169014084507044,0.21696552612948877,0.09647201445186027,0.07837873825874986
27,3,6,0,4,2.42,3.69,1.64,1.475609756097561,Manchester City,Arsenal,Premier League,0.4132231404958678,0.6097560975609756,1.2939819480839438,0.2710027100271003,0.27120983065477655,0.781866320538217,-0.19478815128376928
33,49,5,2,4,3.25,4.2,3.19,1.0188087774294672,NYCFC,Toronto FC,MLS,0.3076923076923077,0.31347962382445144,0.8592671696119973,0.23809523809523808,0.1967496827297185,-0.3073838721314466,-0.11678024493104129
27,3,6,1,4,2.39,4.89,2.75,0.8690909090909091,Manchester City,Arsenal,Premier League,0.41841004184100417,0.36363636363636365,0.9865453829824803,0.20449897750511248,0.14281192757056813,0.43424285921633454,-0.0866998593066194
28,27,6,5,4,2.51,3.92,2.12,1.1839622641509433,Manchester United,Liverpool,Premier League,0.39840637450199207,0.4716981132075471,1.1252065285258657,0.25510204081632654,0.174269578687839,0.9148306440826444,0.06309141247970712
43,23,9,4,4,3.68,4.24,1.74,2.1149425287356323,Roma,Lazio,Serie A,0.2717391304347826,0.5747126436781609,1.082300830716717,0.23584905660377356,0.10996482363558853,-0.4737142720280869,0.19139823279439094
53,8,7,1,4,3.47,2.88,2.87,1.2090592334494774,Vitoria,Benfica,Primeira Liga,0.2881844380403458,0.3484320557491289,0.9838387160116969,0.3472222222222222,0.31878736899050797,-0.6145538321147084,0.0733384299779441
10,17,8,6,4,1.73,4.21,1.78,0.9719101123595504,Celtic,Hearts,Scottish Premiership,0.5780346820809249,0.5617977528089888,1.377362126101315,0.23752969121140144,0.3363186463689928,0.09197468171235856,0.3139135190124221
2,52,2,3,4,1.7,4.01,1.71,0.9941520467836256,Ajax,Utrecht,Eredivisie,0.5882352941176471,0.5847953216374269,1.4224071743585651,0.24937655860349128,0.2904100167591993,-0.2278179546980097,0.06584381280254265
20,35,5,3,4,2.82,2.66,3.99,0.706766917293233,Inter Miami,NYCFC,MLS,0.3546099290780142,0.2506265664160401,0.9811763451181145,0.37593984962406013,0.10078229150224681,0.9723549925960404,-0.06122297139662625
42,38,4,3,4,3.93,3.44,2.53,1.5533596837944663,Rennes,PSG,Ligue 1,0.2544529262086514,0.3952569169960475,0.9404075176233035,0.29069767441860467,0.23481565288453257,0.9911933654590499,-0.04585195503730896
24,12,0,2,4,3.82,3.76,2.88,1.3263888888888888,Leipzig,Dortmund,Bundesliga,0.2617801047120419,0.3472222222222222,0.8749597737427748,0.26595744680851063,0.3222708234783461,0.3018845151659062,0.36729043525522004
54,56,1,5,4,3.82,2.94,1.79,2.1340782122905027,Watford,West Brom,Championship,0.2617801047120419,0.5586592178770949,1.1605753770109055,0.3401360544217687,0.2855559611834558,-0.688130599362333,0.22993886602075114
18,1,8,5,4,3.65,2.52,2.51,1.454183266932271,Hibernian,Aberdeen,Scottish Premiership,0.273972602739726,0.39840637450199207,1.0692043740671149,0.3968253968253968,0.22531637385163253,-0.26870968856827115,-0.16226463045562384
23,44,9,2,4,3.69,3.06,2.43,1.5185185185185184,Lazio,Roma,Serie A,0.2710027100271003,0.4115226337448559,1.0093227293928713,0.32679738562091504,0.1486136479699595,0.6901581812057112,0.18434451872249502
44,49,5,5,4,2.09,4.51,3.9,0.5358974358974359,Seattle Sounders,Toronto FC,MLS,0.47846889952153115,0.25641025641025644,0.9566086459539604,0.22172949002217296,0.1910681925912992,0.8859381588286457,0.08743148417977298
11,3,6,5,4,2.84,4.01,3.12,0.91025641025641,Chelsea,Arsenal,Premier League,0.35211267605633806,0.3205128205128205,0.9220020551726498,0.24937655860349128,0.2688538973950737,0.7397308270085998,0.3715667133506794
49,30,6,4,4,2.74,3.33,2.42,1.132231404958678,Tottenham,Manchester United,Premier League,0.36496350364963503,0.4132231404958678,1.0784869444458032,0.3003003003003003,0.1402432120322481,0.4335640472938451,0.27968075203493237
49,3,6,2,4,3.71,4.86,3.81,0.973753280839895,Tottenham,Arsenal,Premier League,0.2695417789757412,0.26246719160104987,0.737770287449219,0.20576131687242796,0.3050611191581406,-0.5290046423061507,0.00154959938778787
9,54,7,2,4,3.91,4.01,1.57,2.490445859872612,Braga,Vitoria,Primeira Liga,0.2557544757033248,0.6369426751592356,1.1420737094660518,0.24937655860349128,0.4270567894974424,0.5516503310024592,0.365147582702434
41,46,3,5,4,2.93,4.19,2.41,1.2157676348547717,Real Sociedad,Sevilla,La Liga,0.341296928327645,0.41493775933609955,0.994898172150618,0.2386634844868735,0.3371141040872901,-0.20177438379607215,0.11156028414234592
0,2,2,2,4,2.53,2.82,2.91,0.8694158075601374,AZ Alkmaar,Ajax,Eredivisie,0.3952569169960475,0.3436426116838488,1.0935094577579105,0.3546099290780142,0.3044116765991557,0.5831752746043233,0.29167621234388713
40,42,3,2,4,3.45,3.14,3.93,0.8778625954198473,Real Madrid,Real Sociedad,La Liga,0.2898550724637681,0.2544529262086514,0.8627793362520373,0.3184713375796178,0.10885372848619244,0.49419358596812324,-0.056840011922426686
35,47,1,0,4,1.92,4.21,2.65,0.7245283018867924,Norwich,Sheffield United,Championship,0.5208333333333334,0.37735849056603776,1.1357215151107725,0.23752969121140144,0.25022657980571955,-0.5126655472659338,-0.06069496287895773
11,30,6,3,4,2.21,2.44,3.35,0.6597014925373134,Chelsea,Manchester United,Premier League,0.45248868778280543,0.29850746268656714,1.160832216043143,0.4098360655737705,0.3314384290492283,0.4701598263008524,0.35720780881864506
42,31,4,4,4,1.92,3.56,3.3,0.5818181818181818,Rennes,Marseille,Ligue 1,0.5208333333333334,0.30303030303030304,1.1047625127681309,0.2808988764044944,0.10285741965057854,-0.6132935289783021,-0.030550635576785057
25,11,6,2,4,3.3,3.92,3.13,1.0543130990415337,Liverpool,Chelsea,Premier League,0.30303030303030304,0.3194888178913738,0.8776211617380034,0.25510204081632654,0.47378193012667513,0.3255297741207943,0.20746233650660595
56,7,0,4,4,2.44,4.1,2.29,1.0655021834061136,Wolfsburg,Bayern Munich,Bundesliga,0.4098360655737705,0.4366812227074236,1.0904197273055845,0.24390243902439027,0.3309067568999321,0.8185625064713595,0.1960354520735495
23,36,9,6,4,2.55,4.58,3.41,0.7478005865102638,Lazio,Napoli,Serie A,0.3921568627450981,0.29325513196480935,0.9037526060636192,0.2183406113537118,0.4158807581517069,0.24251794177890917,0.37312775801314896
7,12,0,4,4,1.79,3.8,1.96,0.913265306122449,Bayern Munich,Dortmund,Bundesliga,0.5586592178770949,0.5102040816326531,1.33202119424659,0.2631578947368421,0.3590799134704572,-0.3167632973813779,0.2444313391608795
45,5,3,5,4,2.58,4.38,3.56,0.7247191011235955,Sevilla,Atletico Madrid,La Liga,0.38759689922480617,0.2808988764044944,0.8968062779124056,0.22831050228310504,0.4844150760767477,0.4332350353324572,0.03189446709089572
45,41,3,0,4,2.57,3.98,2.2,1.168181818181818,Sevilla,Real Madrid,La Liga,0.38910505836575876,0.45454545454545453,1.0949067943182484,0.25125628140703515,0.19146759713193207,-0.10762725506931159,0.31861070805174246
55,37,1,4,4,1.61,3.18,3.47,0.4639769452449567,West Brom,Norwich,Championship,0.6211180124223602,0.2881844380403458,1.2237678592677375,0.31446540880503143,0.28526812584786587,-0.9300293168796621,-0.09432692389404262
19,33,9,5,4,2.12,4.66,1.79,1.1843575418994414,Inter,Milan,Serie A,0.4716981132075471,0.5586592178770949,1.2449496057627538,0.2145922746781116,0.4182898314544584,-0.2570887330993219,0.1742096794861448
1,18,8,5,4,1.74,4.65,3.57,0.4873949579831933,Aberdeen,Hibernian,Scottish Premiership,0.5747126436781609,0.2801120448179272,1.0698784519369482,0.2150537634408602,0.13659607980498512,-0.6729178597599406,0.200452519418652
48,4,5,5,4,1.57,2.23,1.62,0.9691358024691358,Toronto FC,Atlanta United,MLS,0.6369426751592356,0.6172839506172839,1.7026571190500621,0.4484304932735426,0.45072254434749803,0.6713300020439146,0.10495565438701038
3,11,6,3,4,3.74,4.76,2.94,1.272108843537415,Arsenal,Chelsea,Premier League,0.267379679144385,0.3401360544217687,0.817599767179599,0.21008403361344538,0.33822644233387733,-0.8485671424889674,0.29281706946680974
25,29,6,5,4,1.92,2.28,2.04,0.9411764705882352,Liverpool,Manchester City,Premier League,0.5208333333333334,0.49019607843137253,1.449625902992776,0.4385964912280702,0.21120281126108706,0.560282514834449,0.10702150201882543
33,22,5,5,4,2.87,4.84,2.22,1.292792792792793,NYCFC,LA Galaxy,MLS,0.3484320557491289,0.4504504504504504,1.005494076447513,0.2066115702479339,0.18742346210264316,-0.44820987661472445,0.39679111610126067
4,49,5,5,4,2.37,4.92,2.18,1.0871559633027523,Atlanta United,Toronto FC,MLS,0.42194092827004215,0.4587155963302752,1.0839085571206426,0.2032520325203252,0.3487242327561412,0.42285233035553027,0.28707911358215177
50,52,2,3,4,2.9,2.19,3.42,0.847953216374269,Twente,Utrecht,Eredivisie,0.3448275862068966,0.29239766081871343,1.0938462515918201,0.4566210045662101,0.10512121707147273,0.1725784531803667,-0.08236675848305736
19,23,9,5,4,2.44,4.98,2.82,0.8652482269503546,Inter,Lazio,Serie A,0.4098360655737705,0.3546099290780142,0.9652492075031903,0.2008032128514056,0.3145512393575087,0.6476473358035897,-0.09734902704887505
30,37,1,4,4,2.78,2.55,2.84,0.9788732394366196,Middlesbrough,Norwich,Championship,0.3597122302158274,0.35211267605633806,1.1039817690172635,0.3921568627450981,0.12704968181719162,-0.8035084686668987,0.37214255353310993
25,29,6,5,4,3.67,4.12,2.24,1.638392857142857,Liverpool,Manchester City,Premier League,0.2724795640326976,0.4464285714285714,0.9616265820632107,0.24271844660194175,0.33885810797511173,0.44165398441277914,-0.02273445934726412
26,26,4,0,4,2.34,3.06,3.53,0.6628895184135978,Lyon,Lille,Ligue 1,0.4273504273504274,0.28328611898017,1.0374339319515125,0.32679738562091504,0.1185951907429041,0.39331817707224337,0.22563547234050557
20,45,5,3,4,3.96,4.78,2.42,1.6363636363636365,Inter Miami,Seattle Sounders,MLS,0.25252525252525254,0.4132231404958678,0.8749534139416224,0.20920502092050208,0.3259650943793511,-0.8845151264479956,0.3415337892896609
34,23,9,1,4,3.32,3.88,3.74,0.8877005347593582,Napoli,Lazio,Serie A,0.30120481927710846,0.267379679144385,0.82631645718438,0.2577319587628866,0.11015982458775922,-0.28121381763826525,0.11629258173197049
4,49,5,6,4,1.6,4.97,1.58,1.0126582278481011,Atlanta United,Toronto FC,MLS,0.625,0.6329113924050632,1.4591186358658277,0.2012072434607646,0.3208179105087594,-0.13515603071535431,0.2321921893295083
3,11,6,5,4,1.54,2.09,3.39,0.4542772861356932,Arsenal,Chelsea,Premier League,0.6493506493506493,0.2949852507374631,1.4228047996096436,0.47846889952153115,0.2629993234599507,-0.45328181416607904,-0.048591016231054523
9,16,7,3,4,3.35,3.16,3.69,0.907859078590786,Braga,Guimaraes,Primeira Liga,0.29850746268656714,0.2710027100271003,0.8859658689161991,0.3164556962025316,0.41612069479287705,-0.16371410386346552,-0.09910526001655437
49,30,6,1,4,1.98,2.28,3.86,0.5129533678756477,Tottenham,Manchester United,Premier League,0.5050505050505051,0.2590673575129534,1.2027143537915288,0.4385964912280702,0.45954901594940323,-0.32496734549232476,0.354196726742303
28,50,6,5,4,3.16,2.08,3.26,0.9693251533742332,Manchester United,Tottenham,Premier League,0.3164556962025316,0.3067484662576687,1.103973393229431,0.4807692307692307,0.1475216043880217,0.5540234721636621,0.3501354312871358
50,2,2,5,4,2.56,2.63,2.82,0.9078014184397164,Twente,Ajax,Eredivisie,0.390625,0.3546099290780142,1.1254630659601434,0.3802281368821293,0.16473516115837775,-0.2368025746076694,-0.11328184480519003
40,42,3,5,4,2.65,2.64,2.99,0.88628762541806,Real Madrid,Real Sociedad,La Liga,0.37735849056603776,0.33444816053511706,1.0905945298890336,0.3787878787878788,0.10856984532706436,-0.6589842216723001,0.33457436226572795
14,0,2,3,4,3.6,4.44,3.04,1.1842105263157894,Feyenoord,AZ Alkmaar,Eredivisie,0.2777777777777778,0.32894736842105265,0.8319503714240557,0.2252252252252252,0.43845364827704103,0.28878264686361543,0.15462978208255568
51,39,2,5,4,3.68,2.24,3.15,1.1682539682539683,Utrecht,PSV,Eredivisie,0.2717391304347826,0.31746031746031744,1.0356280193236715,0.4464285714285714,0.16563488835816967,-0.2308008562977244,-0.09561451160402594
51,51,2,5,4,1.69,3.01,3.54,0.4774011299435028,Utrecht,Twente,Eredivisie,0.591715976331361,0.2824858757062147,1.206427765658838,0.33222591362126247,0.3084779535070947,-0.4214169250589259,0.17739930521182518
6,41,3,5,4,1.82,4.46,3.77,0.4827586206896552,Barcelona,Real Madrid,La Liga,0.5494505494505494,0.26525198938992045,1.0389177854772411,0.2242152466367713,0.21895118238993716,0.8229396076428774,0.36442890971811087
39,17,8,2,4,3.94,4.97,3.68,1.0706521739130437,Rangers,Hearts,Scottish Premiership,0.25380710659898476,0.2717391304347826,0.7267534804945319,0.2012072434607646,0.12538592738357837,0.17714696599557267,0.014242629963494402
10,1,8,4,4,2.53,2.13,2.65,0.9547169811320756,Celtic,Aberdeen,Scottish Premiership,0.3952569169960475,0.37735849056603776,1.2420989756372025,0.4694835680751174,0.45450916024010146,0.41195579781545444,0.12813356063915143
27,11,6,2,4,3.44,4.0,3.47,0.9913544668587896,Manchester City,Chelsea,Premier League,0.29069767441860467,0.2881844380403458,0.8288821124589505,0.25,0.3334786608704717,0.09825506479623614,-0.17050513579396764
45,6,3,0,4,2.9,3.25,3.61,0.8033240997229917,Sevilla,Barcelona,La Liga,0.3448275862068966,0.2770083102493075,0.9295282041485118,0.3076923076923077,0.19754089083108373,0.9231038088529031,-0.19130519986980118
49,30,6,0,4,2.93,2.55,3.0,0.9766666666666668,Tottenham,Manchester United,Premier League,0.341296928327645,0.3333333333333333,1.0667871244060763,0.3921568627450981,0.4548724898556459,-0.14047025452079498,-0.19722945655951976
16,8,7,3,4,1.51,3.12,2.95,0.5118644067796609,Guimaraes,Benfica,Primeira Liga,0.6622516556291391,0.3389830508474576,1.3217475269894172,0.3205128205128205,0.18565109088240306,0.699020019168084,-0.018816009022993546
16,54,7,0,4,2.19,3.05,3.23,0.6780185758513931,Guimaraes,Vitoria,Primeira Liga,0.4566210045662101,0.30959752321981426,1.0940873802450408,0.3278688524590164,0.18810373180741766,0.3051675045561475,0.06990767864015868
55,32,1,0,4,3.08,2.57,3.57,0.8627450980392157,West Brom,Middlesbrough,Championship,0.3246753246753247,0.2801120448179272,0.9938924278590107,0.38910505836575876,0.11860941411292734,0.2492730435326247,0.2036723663624892
32,28,4,4,4,2.67,3.16,3.53,0.7563739376770539,Monaco,Lyon,Ligue 1,0.37453183520599254,0.28328611898017,0.9742736503886942,0.3164556962025316,0.15787729343205104,0.18426084878929316,0.006008577846116719
8,9,7,5,4,2.06,3.95,1.6,1.2875,Benfica,Braga,Primeira Liga,0.4854368932038835,0.625,1.3636014501659088,0.2531645569620253,0.40807774973883915,0.5347603404939381,0.01651576070406613
16,48,7,5,4,3.02,4.53,2.91,1.0378006872852232,Guimaraes,Sporting CP,Primeira Liga,0.33112582781456956,0.3436426116838488,0.8955189913747981,0.22075055187637968,0.3659765029421913,-0.43250107362111545,0.3581519925800087
50,39,2,5,4,2.07,3.96,3.64,0.5686813186813187,Twente,PSV,Eredivisie,0.48309178743961356,0.2747252747252747,1.010342314690141,0.25252525252525254,0.4767430849163953,0.7966560748434943,0.04226586923330469
13,17,8,3,4,3.61,4.4,3.35,1.0776119402985074,Dundee United,Hearts,Scottish Premiership,0.2770083102493075,0.29850746268656714,0.8027885002086019,0.22727272727272727,0.4737683348957843,-0.7157360392709964,-0.010909693291332817
38,48,7,5,4,1.88,3.5,3.33,0.5645645645645645,Porto,Sporting CP,Primeira Liga,0.5319148936170213,0.3003003003003003,1.1179294796316073,0.2857142857142857,0.19543991156519547,-0.4988374983715742,0.338001304459652
47,9,7,4,4,2.23,4.95,2.65,0.8415094339622642,Sporting CP,Braga,Primeira Liga,0.4484304932735426,0.37735849056603776,1.0278091858597824,0.20202020202020202,0.25283694042863003,-0.10792383574111275,0.2110488859854862
1,17,8,5,4,2.41,3.25,2.25,1.0711111111111111,Aberdeen,Hearts,Scottish Premiership,0.41493775933609955,0.4444444444444444,1.1670745114728516,0.3076923076923077,0.10464654457083995,-0.6793140195639109,0.3842884634626909
40,53,3,2,4,1.94,2.84,1.7,1.1411764705882352,Real Madrid,Villarreal,La Liga,0.5154639175257733,0.5882352941176471,1.4558118876997583,0.35211267605633806,0.27013091168988157,0.9582956980582402,0.23226604365488096
16,40,7,5,4,3.23,3.86,1.85,1.745945945945946,Guimaraes,Porto,Primeira Liga,0.30959752321981426,0.5405405405405405,1.109205421273308,0.2590673575129534,0.2551215746442066,-0.13945464703650057,0.39610805038382574
44,20,5,5,4,1.83,4.27,3.69,0.4959349593495935,Seattle Sounders,Inter Miami,MLS,0.5464480874316939,0.2710027100271003,1.0516428349295202,0.234192037470726,0.17048674509118789,-0.624870198176696,0.35243191897303244
35,56,1,3,4,3.46,2.71,2.71,1.2767527675276753,Norwich,West Brom,Championship,0.28901734104046245,0.36900369003690037,1.0270247211142634,0.36900369003690037,0.11916450691979699,-0.517010312391813,0.04573705439459361
1,13,8,5,4,3.22,3.12,3.76,0.8563829787234044,Aberdeen,Dundee United,Scottish Premiership,0.3105590062111801,0.26595744680851063,0.8970292735325112,0.3205128205128205,0.3713253812299353,0.1423619707334418,0.05175774815657053
49,3,6,4,4,3.9,3.89,1.88,2.0744680851063837,Tottenham,Arsenal,Premier League,0.25641025641025644,0.5319148936170213,1.0453945587676374,0.2570694087403599,0.4187257672688257,-0.2821454006693871,-0.12363539722770318
7,12,0,0,4,3.65,2.94,3.08,1.185064935064935,Bayern Munich,Dortmund,Bundesliga,0.273972602739726,0.3246753246753247,0.9387839818368193,0.3401360544217687,0.43443813883337556,0.44396018103135493,0.24221542535708335
40,46,3,5,4,2.83,4.0,3.65,0.7753424657534247,Real Madrid,Sevilla,La Liga,0.35335689045936397,0.273972602739726,0.87732949319909,0.25,0.20868669591808003,-0.06818837215014772,0.19124020732165598
15,57,0,6,4,3.56,4.98,3.44,1.0348837209302326,Frankfurt,Wolfsburg,Bundesliga,0.2808988764044944,0.29069767441860467,0.7723997636745047,0.2008032128514056,0.4026257534288442,-0.47835998917998146,0.20325335370621328
33,49,5,1,4,3.73,4.42,2.04,1.82843137254902,NYCFC,Toronto FC,MLS,0.2680965147453083,0.49019607843137253,0.9845369370680835,0.22624434389140272,0.14273619544393656,-0.6718518074608848,-0.04073910185068949
45,53,3,5,4,3.94,3.41,2.5,1.576,Sevilla,Villarreal,La Liga,0.25380710659898476,0.4,0.9470622385637941,0.29325513196480935,0.48404733749488715,-0.3505874411883503,0.2767371415611594
51,14,2,1,4,3.8,4.6,3.68,1.0326086956521738,Utrecht,Feyenoord,Eredivisie,0.2631578947368421,0.2717391304347826,0.7522883295194509,0.2173913043478261,0.3822047684147565,0.3835812530513538,-0.0018349424590461128
27,30,6,3,4,3.62,3.57,3.68,0.9836956521739132,Manchester City,Manchester United,Premier League,0.27624309392265195,0.2717391304347826,0.8280942691753618,0.2801120448179272,0.2272105552858572,-0.18156574252937907,-0.16923236863316002
42,34,4,5,4,2.77,2.75,1.97,1.4060913705583755,Rennes,Monaco,Ligue 1,0.36101083032490977,0.5076142131979695,1.232261407159243,0.36363636363636365,0.48244157294549117,0.9945853606645512,0.30257521344402
56,24,0,5,4,2.73,2.17,1.6,1.7062499999999998,Wolfsburg,Leipzig,Bundesliga,0.3663003663003663,0.625,1.452129859387924,0.4608294930875576,0.3680963218931763,0.12239090698618171,-0.12516711330151548
52,6,3,6,4,3.5,4.07,2.0,1.75,Villarreal,Barcelona,La Liga,0.2857142857142857,0.5,1.0314145314145313,0.24570024570024568,0.3788545440945531,-0.13822816473543775,0.057854410025545144
33,45,5,5,4,3.63,2.21,3.75,0.968,NYCFC,Seattle Sounders,MLS,0.27548209366391185,0.26666666666666666,0.994637448113384,0.45248868778280543,0.22993803034605775,0.44784632813489456,-0.08743351235009877
1,13,8,2,4,3.52,4.36,2.1,1.6761904761904762,Aberdeen,Dundee United,Scottish Premiership,0.2840909090909091,0.47619047619047616,0.9896391834465228,0.2293577981651376,0.19779665379662173,-0.10382050563310563,0.2728053399064913
37,51,2,6,4,3.92,4.15,1.94,2.020618556701031,PSV,Twente,Eredivisie,0.25510204081632654,0.5154639175257733,1.0115298137637865,0.24096385542168672,0.4029402386614316,0.34951991106947133,0.2943187036733139
42,26,4,1,4,3.01,4.79,2.85,1.056140350877193,Rennes,Lille,Ligue 1,0.33222591362126247,0.3508771929824561,0.8918713738271006,0.20876826722338204,0.18694407228740473,0.4398160658694943,0.117836967971849
45,6,3,2,4,2.61,3.96,3.14,0.8312101910828025,Sevilla,Barcelona,La Liga,0.3831417624521073,0.3184713375796178,0.9541383525569778,0.25252525252525254,0.10274406352764448,-0.3838647558509689,0.2361482429857571
9,54,7,2,4,2.07,3.1,3.76,0.550531914893617,Braga,Vitoria,Primeira Liga,0.48309178743961356,0.26595744680851063,1.0716298794094146,0.3225806451612903,0.2867785426236585,-0.8165099466352077,0.09296309067891578
18,13,8,2,4,2.55,4.88,1.7,1.5,Hibernian,Dundee United,Scottish Premiership,0.3921568627450981,0.5882352941176471,1.1853101896496305,0.20491803278688525,0.435237675571053,0.7941836684379275,-0.07860290149144095
31,36,9,5,4,2.72,3.25,1.58,1.7215189873417722,Milan,Napoli,Serie A,0.3676470588235294,0.6329113924050632,1.3082507589209003,0.3076923076923077,0.46375018866986395,-0.5972731595819281,-0.16998665401573979
9,8,7,2,4,2.4,3.89,3.17,0.7570977917981072,Braga,Benfica,Primeira Liga,0.4166666666666667,0.31545741324921134,0.9891934886562379,0.2570694087403599,0.2648231773280472,0.24322572602381043,0.2443018607554467
17,1,8,3,4,2.96,4.64,1.92,1.5416666666666667,Hearts,Aberdeen,Scottish Premiership,0.33783783783783783,0.5208333333333334,1.0741884125504815,0.21551724137931036,0.12407237938507919,0.9842137002221136,0.24249810049806958
12,24,0,0,4,1.95,2.97,1.58,1.2341772151898731,Dortmund,Leipzig,Bundesliga,0.5128205128205129,0.6329113924050632,1.4824322419259128,0.33670033670033667,0.3472857657262501,0.01508180857907182,-0.14388879439805424
22,4,5,0,4,3.49,2.5,3.19,1.0940438871473357,LA Galaxy,Atlanta United,MLS,0.28653295128939826,0.31347962382445144,1.0000125751138498,0.4,0.3218905563281963,0.242903992134899,0.03040988464969238
20,49,5,0,4,1.73,4.47,2.1,0.8238095238095238,Inter Miami,Toronto FC,MLS,0.5780346820809249,0.47619047619047616,1.2779388048038396,0.2237136465324385,0.29375156221543103,0.8506136804050743,0.35470678086723234
44,49,5,1,4,3.13,3.43,2.48,1.2620967741935485,Seattle Sounders,Toronto FC,MLS,0.3194888178913738,0.40322580645161293,1.0142598138473597,0.29154518950437314,0.19757332849084014,0.7568071791173765,0.07932000512206544
28,29,6,0,4,2.14,2.1,1.89,1.1322751322751323,Manchester United,Manchester City,Premier League,0.4672897196261682,0.5291005291005292,1.4725807249171736,0.47619047619047616,0.2765847555656727,-0.9301247992960135,-0.13659119612294968
44,35,5,5,4,3.63,3.02,3.04,1.194078947368421,Seattle Sounders,NYCFC,MLS,0.27548209366391185,0.32894736842105265,0.9355552898995341,0.33112582781456956,0.3970734562181305,-0.22725230171088784,0.02554652286456152
37,14,2,5,4,4.0,3.34,3.28,1.2195121951219512,PSV,Feyenoord,Eredivisie,0.25,0.3048780487804878,0.8542792463852783,0.29940119760479045,0.3419451087593109,-0.23175215110611935,0.008487949919195381
27,50,6,1,4,2.79,2.78,3.32,0.8403614457831325,Manchester City,Tottenham,Premier League,0.35842293906810035,0.30120481927710846,1.0193399885610361,0.3597122302158274,0.40199426894439705,0.05731776085672613,0.23190832976942793
31,36,9,5,4,2.18,2.09,3.27,0.6666666666666667,Milan,Napoli,Serie A,0.4587155963302752,0.3058103975535168,1.2429948934053232,0.47846889952153115,0.36084868865768305,-0.5622613595039319,0.3340037991599832
